Date,Account Balance,Backtest ID,Risk
2024-10-24,10041.73,Test 18,"TP: 0.00, SL: 0.00"
2024-10-31,10034.17,Test 18,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 18,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 18,"TP: 0.00, SL: 0.00"
2024-11-06,10066.69,Test 18,"TP: 0.00, SL: 0.00"
2024-10-11,10025.68,Test 18,"TP: 0.00, SL: 0.00"
2024-10-15,10043.47,Test 18,"TP: 0.00, SL: 0.00"
2024-10-29,10038.76,Test 18,"TP: 0.00, SL: 0.00"
2024-11-01,10034.17,Test 18,"TP: 0.00, SL: 0.00"
2024-11-04,10026.91,Test 18,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 18,"TP: 0.00, SL: 0.00"
2024-10-22,10044.55,Test 18,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 18,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 18,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 18,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 18,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 18,"TP: 0.00, SL: 0.00"
2024-10-09,10022.30,Test 18,"TP: 0.00, SL: 0.00"
2024-10-10,10022.09,Test 18,"TP: 0.00, SL: 0.00"
2024-10-18,10045.96,Test 18,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 18,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 18,"TP: 0.00, SL: 0.00"
2024-10-23,10044.16,Test 18,"TP: 0.00, SL: 0.00"
2024-10-28,10039.78,Test 18,"TP: 0.00, SL: 0.00"
2024-10-16,10043.47,Test 18,"TP: 0.00, SL: 0.00"
2024-10-25,10041.73,Test 18,"TP: 0.00, SL: 0.00"
2024-10-14,10043.47,Test 18,"TP: 0.00, SL: 0.00"
2024-10-30,10034.17,Test 18,"TP: 0.00, SL: 0.00"
2024-11-05,10026.91,Test 18,"TP: 0.00, SL: 0.00"
2024-11-07,10089.79,Test 18,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 18,"TP: 0.00, SL: 0.00"
2024-10-07,10017.89,Test 18,"TP: 0.00, SL: 0.00"
2024-11-08,10089.79,Test 18,"TP: 0.00, SL: 0.00"
2024-10-08,10022.30,Test 18,"TP: 0.00, SL: 0.00"
2024-10-17,10045.96,Test 18,"TP: 0.00, SL: 0.00"
2024-11-01,10034.17,Test 20,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 20,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 20,"TP: 0.00, SL: 0.00"
2024-10-09,10022.30,Test 20,"TP: 0.00, SL: 0.00"
2024-10-17,10045.96,Test 20,"TP: 0.00, SL: 0.00"
2024-11-05,10026.91,Test 20,"TP: 0.00, SL: 0.00"
2024-11-06,10066.69,Test 20,"TP: 0.00, SL: 0.00"
2024-11-08,10089.79,Test 20,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 20,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 20,"TP: 0.00, SL: 0.00"
2024-10-07,10017.89,Test 20,"TP: 0.00, SL: 0.00"
2024-10-10,10022.09,Test 20,"TP: 0.00, SL: 0.00"
2024-10-11,10025.68,Test 20,"TP: 0.00, SL: 0.00"
2024-10-21,10044.55,Test 20,"TP: 0.00, SL: 0.00"
2024-10-28,10039.78,Test 20,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 20,"TP: 0.00, SL: 0.00"
2024-10-30,10034.17,Test 20,"TP: 0.00, SL: 0.00"
2024-10-22,10044.55,Test 20,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 20,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 20,"TP: 0.00, SL: 0.00"
2024-10-15,10043.47,Test 20,"TP: 0.00, SL: 0.00"
2024-10-18,10045.96,Test 20,"TP: 0.00, SL: 0.00"
2024-11-07,10089.79,Test 20,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 20,"TP: 0.00, SL: 0.00"
2024-10-24,10041.73,Test 20,"TP: 0.00, SL: 0.00"
2024-10-25,10041.73,Test 20,"TP: 0.00, SL: 0.00"
2024-10-31,10034.17,Test 20,"TP: 0.00, SL: 0.00"
2024-11-04,10026.91,Test 20,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 20,"TP: 0.00, SL: 0.00"
2024-10-08,10022.30,Test 20,"TP: 0.00, SL: 0.00"
2024-10-16,10043.47,Test 20,"TP: 0.00, SL: 0.00"
2024-10-29,10038.76,Test 20,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 20,"TP: 0.00, SL: 0.00"
2024-10-14,10043.47,Test 20,"TP: 0.00, SL: 0.00"
2024-10-23,10044.16,Test 20,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 20,"TP: 0.00, SL: 0.00"
2024-10-23,10042.69,Test 16,"TP: 0.00, SL: 0.00"
2024-10-24,10040.26,Test 16,"TP: 0.00, SL: 0.00"
2024-10-29,10029.61,Test 16,"TP: 0.00, SL: 0.00"
2024-10-31,10011.88,Test 16,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 16,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 16,"TP: 0.00, SL: 0.00"
2024-10-16,10040.02,Test 16,"TP: 0.00, SL: 0.00"
2024-10-21,10055.86,Test 16,"TP: 0.00, SL: 0.00"
2024-10-30,10040.35,Test 16,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 16,"TP: 0.00, SL: 0.00"
2024-10-10,10027.81,Test 16,"TP: 0.00, SL: 0.00"
2024-11-08,10054.15,Test 16,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 16,"TP: 0.00, SL: 0.00"
2024-10-25,10030.18,Test 16,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 16,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 16,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 16,"TP: 0.00, SL: 0.00"
2024-10-15,10040.02,Test 16,"TP: 0.00, SL: 0.00"
2024-11-01,10011.88,Test 16,"TP: 0.00, SL: 0.00"
2024-11-04,10004.62,Test 16,"TP: 0.00, SL: 0.00"
2024-11-07,10054.15,Test 16,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 16,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 16,"TP: 0.00, SL: 0.00"
2024-10-22,10052.53,Test 16,"TP: 0.00, SL: 0.00"
2024-10-28,10029.61,Test 16,"TP: 0.00, SL: 0.00"
2024-11-05,10004.62,Test 16,"TP: 0.00, SL: 0.00"
2024-11-06,10054.15,Test 16,"TP: 0.00, SL: 0.00"
2024-10-07,10014.34,Test 16,"TP: 0.00, SL: 0.00"
2024-10-08,10013.50,Test 16,"TP: 0.00, SL: 0.00"
2024-10-11,10038.28,Test 16,"TP: 0.00, SL: 0.00"
2024-10-09,10025.97,Test 16,"TP: 0.00, SL: 0.00"
2024-10-14,10048.84,Test 16,"TP: 0.00, SL: 0.00"
2024-10-17,10052.47,Test 16,"TP: 0.00, SL: 0.00"
2024-10-18,10052.47,Test 16,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 16,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 16,"TP: 0.00, SL: 0.00"
2024-09-27,10016.21,Test 17,"TP: 0.00, SL: 0.00"
2024-10-02,10021.94,Test 17,"TP: 0.00, SL: 0.00"
2024-09-26,10011.74,Test 17,"TP: 0.00, SL: 0.00"
2024-10-04,10018.52,Test 17,"TP: 0.00, SL: 0.00"
2024-10-16,10039.06,Test 17,"TP: 0.00, SL: 0.00"
2024-10-22,10039.12,Test 17,"TP: 0.00, SL: 0.00"
2024-10-23,10034.65,Test 17,"TP: 0.00, SL: 0.00"
2024-10-25,10027.72,Test 17,"TP: 0.00, SL: 0.00"
2024-10-03,10018.52,Test 17,"TP: 0.00, SL: 0.00"
2024-10-09,10021.00,Test 17,"TP: 0.00, SL: 0.00"
2024-10-15,10032.86,Test 17,"TP: 0.00, SL: 0.00"
2024-10-24,10032.22,Test 17,"TP: 0.00, SL: 0.00"
2024-10-28,10027.15,Test 17,"TP: 0.00, SL: 0.00"
2024-11-04,10009.16,Test 17,"TP: 0.00, SL: 0.00"
2024-11-06,10059.02,Test 17,"TP: 0.00, SL: 0.00"
2024-10-07,10011.79,Test 17,"TP: 0.00, SL: 0.00"
2024-11-07,10059.02,Test 17,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 17,"TP: 0.00, SL: 0.00"
2024-10-01,10018.88,Test 17,"TP: 0.00, SL: 0.00"
2024-10-08,10016.29,Test 17,"TP: 0.00, SL: 0.00"
2024-10-10,10020.79,Test 17,"TP: 0.00, SL: 0.00"
2024-10-30,10037.89,Test 17,"TP: 0.00, SL: 0.00"
2024-11-01,10009.16,Test 17,"TP: 0.00, SL: 0.00"
2024-09-24,10008.22,Test 17,"TP: 0.00, SL: 0.00"
2024-10-11,10024.37,Test 17,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 17,"TP: 0.00, SL: 0.00"
2024-09-25,10009.99,Test 17,"TP: 0.00, SL: 0.00"
2024-09-30,10015.94,Test 17,"TP: 0.00, SL: 0.00"
2024-10-14,10024.37,Test 17,"TP: 0.00, SL: 0.00"
2024-10-17,10039.06,Test 17,"TP: 0.00, SL: 0.00"
2024-10-31,10009.42,Test 17,"TP: 0.00, SL: 0.00"
2024-11-05,10014.68,Test 17,"TP: 0.00, SL: 0.00"
2024-10-18,10039.06,Test 17,"TP: 0.00, SL: 0.00"
2024-10-21,10042.45,Test 17,"TP: 0.00, SL: 0.00"
2024-10-29,10027.15,Test 17,"TP: 0.00, SL: 0.00"
2024-11-08,10059.02,Test 17,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 3,"TP: 0.00, SL: 0.00"
2024-10-08,10013.50,Test 3,"TP: 0.00, SL: 0.00"
2024-10-18,10041.85,Test 3,"TP: 0.00, SL: 0.00"
2024-10-22,10041.91,Test 3,"TP: 0.00, SL: 0.00"
2024-10-28,10020.04,Test 3,"TP: 0.00, SL: 0.00"
2024-10-30,10014.43,Test 3,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 3,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 3,"TP: 0.00, SL: 0.00"
2024-11-06,10050.76,Test 3,"TP: 0.00, SL: 0.00"
2024-10-09,10025.97,Test 3,"TP: 0.00, SL: 0.00"
2024-10-10,10027.81,Test 3,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 3,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 3,"TP: 0.00, SL: 0.00"
2024-10-07,10014.34,Test 3,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 3,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 3,"TP: 0.00, SL: 0.00"
2024-11-08,10050.76,Test 3,"TP: 0.00, SL: 0.00"
2024-10-29,10019.02,Test 3,"TP: 0.00, SL: 0.00"
2024-11-01,10014.43,Test 3,"TP: 0.00, SL: 0.00"
2024-10-24,10021.99,Test 3,"TP: 0.00, SL: 0.00"
2024-11-04,10007.17,Test 3,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 3,"TP: 0.00, SL: 0.00"
2024-10-14,10038.28,Test 3,"TP: 0.00, SL: 0.00"
2024-10-31,10014.43,Test 3,"TP: 0.00, SL: 0.00"
2024-11-07,10050.76,Test 3,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 3,"TP: 0.00, SL: 0.00"
2024-10-16,10041.85,Test 3,"TP: 0.00, SL: 0.00"
2024-10-15,10038.28,Test 3,"TP: 0.00, SL: 0.00"
2024-10-21,10045.24,Test 3,"TP: 0.00, SL: 0.00"
2024-11-05,10007.17,Test 3,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 3,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 3,"TP: 0.00, SL: 0.00"
2024-10-23,10024.42,Test 3,"TP: 0.00, SL: 0.00"
2024-10-25,10021.99,Test 3,"TP: 0.00, SL: 0.00"
2024-10-11,10038.28,Test 3,"TP: 0.00, SL: 0.00"
2024-10-17,10041.85,Test 3,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 15,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 15,"TP: 0.00, SL: 0.00"
2024-10-14,10038.28,Test 15,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 15,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 15,"TP: 0.00, SL: 0.00"
2024-10-28,10020.04,Test 15,"TP: 0.00, SL: 0.00"
2024-10-30,10014.43,Test 15,"TP: 0.00, SL: 0.00"
2024-10-31,10014.43,Test 15,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 15,"TP: 0.00, SL: 0.00"
2024-10-08,10013.50,Test 15,"TP: 0.00, SL: 0.00"
2024-10-21,10045.24,Test 15,"TP: 0.00, SL: 0.00"
2024-10-24,10021.99,Test 15,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 15,"TP: 0.00, SL: 0.00"
2024-10-09,10025.97,Test 15,"TP: 0.00, SL: 0.00"
2024-10-10,10027.81,Test 15,"TP: 0.00, SL: 0.00"
2024-10-18,10041.85,Test 15,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 15,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 15,"TP: 0.00, SL: 0.00"
2024-10-23,10024.42,Test 15,"TP: 0.00, SL: 0.00"
2024-10-29,10019.02,Test 15,"TP: 0.00, SL: 0.00"
2024-11-07,10065.01,Test 15,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 15,"TP: 0.00, SL: 0.00"
2024-10-16,10041.85,Test 15,"TP: 0.00, SL: 0.00"
2024-10-25,10021.99,Test 15,"TP: 0.00, SL: 0.00"
2024-11-01,10014.43,Test 15,"TP: 0.00, SL: 0.00"
2024-11-04,10007.17,Test 15,"TP: 0.00, SL: 0.00"
2024-11-06,10046.95,Test 15,"TP: 0.00, SL: 0.00"
2024-11-08,10065.01,Test 15,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 15,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 15,"TP: 0.00, SL: 0.00"
2024-10-11,10038.28,Test 15,"TP: 0.00, SL: 0.00"
2024-10-15,10038.28,Test 15,"TP: 0.00, SL: 0.00"
2024-10-22,10041.91,Test 15,"TP: 0.00, SL: 0.00"
2024-11-05,10007.17,Test 15,"TP: 0.00, SL: 0.00"
2024-10-07,10014.34,Test 15,"TP: 0.00, SL: 0.00"
2024-10-17,10041.85,Test 15,"TP: 0.00, SL: 0.00"
2024-10-17,10045.96,Test 19,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 19,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 19,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 19,"TP: 0.00, SL: 0.00"
2024-10-24,10041.73,Test 19,"TP: 0.00, SL: 0.00"
2024-10-30,10034.17,Test 19,"TP: 0.00, SL: 0.00"
2024-11-04,10026.91,Test 19,"TP: 0.00, SL: 0.00"
2024-11-05,10026.91,Test 19,"TP: 0.00, SL: 0.00"
2024-10-11,10025.68,Test 19,"TP: 0.00, SL: 0.00"
2024-10-15,10043.47,Test 19,"TP: 0.00, SL: 0.00"
2024-10-23,10044.16,Test 19,"TP: 0.00, SL: 0.00"
2024-10-22,10044.55,Test 19,"TP: 0.00, SL: 0.00"
2024-11-01,10034.17,Test 19,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 19,"TP: 0.00, SL: 0.00"
2024-10-09,10022.30,Test 19,"TP: 0.00, SL: 0.00"
2024-10-21,10044.55,Test 19,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 19,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 19,"TP: 0.00, SL: 0.00"
2024-11-07,10089.79,Test 19,"TP: 0.00, SL: 0.00"
2024-10-31,10034.17,Test 19,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 19,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 19,"TP: 0.00, SL: 0.00"
2024-10-25,10041.73,Test 19,"TP: 0.00, SL: 0.00"
2024-10-28,10039.78,Test 19,"TP: 0.00, SL: 0.00"
2024-10-18,10045.96,Test 19,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 19,"TP: 0.00, SL: 0.00"
2024-10-07,10017.89,Test 19,"TP: 0.00, SL: 0.00"
2024-10-16,10043.47,Test 19,"TP: 0.00, SL: 0.00"
2024-10-10,10022.09,Test 19,"TP: 0.00, SL: 0.00"
2024-10-14,10043.47,Test 19,"TP: 0.00, SL: 0.00"
2024-10-29,10038.76,Test 19,"TP: 0.00, SL: 0.00"
2024-11-06,10066.69,Test 19,"TP: 0.00, SL: 0.00"
2024-11-08,10089.79,Test 19,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 19,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 19,"TP: 0.00, SL: 0.00"
2024-10-08,10022.30,Test 19,"TP: 0.00, SL: 0.00"
2024-10-07,10014.34,Test 14,"TP: 0.00, SL: 0.00"
2024-10-30,10040.65,Test 14,"TP: 0.00, SL: 0.00"
2024-10-08,10013.50,Test 14,"TP: 0.00, SL: 0.00"
2024-10-31,10014.07,Test 14,"TP: 0.00, SL: 0.00"
2024-11-05,10006.81,Test 14,"TP: 0.00, SL: 0.00"
2024-11-08,10069.69,Test 14,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 14,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 14,"TP: 0.00, SL: 0.00"
2024-10-23,10041.91,Test 14,"TP: 0.00, SL: 0.00"
2024-10-24,10033.48,Test 14,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 14,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 14,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 14,"TP: 0.00, SL: 0.00"
2024-10-09,10025.97,Test 14,"TP: 0.00, SL: 0.00"
2024-10-11,10038.28,Test 14,"TP: 0.00, SL: 0.00"
2024-10-15,10038.28,Test 14,"TP: 0.00, SL: 0.00"
2024-10-29,10036.06,Test 14,"TP: 0.00, SL: 0.00"
2024-11-01,10014.07,Test 14,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 14,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 14,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 14,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 14,"TP: 0.00, SL: 0.00"
2024-10-25,10033.48,Test 14,"TP: 0.00, SL: 0.00"
2024-10-16,10041.85,Test 14,"TP: 0.00, SL: 0.00"
2024-10-17,10041.85,Test 14,"TP: 0.00, SL: 0.00"
2024-10-18,10041.85,Test 14,"TP: 0.00, SL: 0.00"
2024-10-22,10041.91,Test 14,"TP: 0.00, SL: 0.00"
2024-10-21,10045.24,Test 14,"TP: 0.00, SL: 0.00"
2024-10-28,10043.56,Test 14,"TP: 0.00, SL: 0.00"
2024-11-04,10006.81,Test 14,"TP: 0.00, SL: 0.00"
2024-11-06,10046.59,Test 14,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 14,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 14,"TP: 0.00, SL: 0.00"
2024-10-10,10027.81,Test 14,"TP: 0.00, SL: 0.00"
2024-10-14,10038.28,Test 14,"TP: 0.00, SL: 0.00"
2024-11-07,10069.69,Test 14,"TP: 0.00, SL: 0.00"
2024-10-15,10043.47,Test 21,"TP: 0.00, SL: 0.00"
2024-10-22,10044.55,Test 21,"TP: 0.00, SL: 0.00"
2024-11-01,10034.17,Test 21,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 21,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 21,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 21,"TP: 0.00, SL: 0.00"
2024-10-21,10044.55,Test 21,"TP: 0.00, SL: 0.00"
2024-11-07,10084.75,Test 21,"TP: 0.00, SL: 0.00"
2024-10-17,10045.96,Test 21,"TP: 0.00, SL: 0.00"
2024-10-25,10041.73,Test 21,"TP: 0.00, SL: 0.00"
2024-11-08,10084.75,Test 21,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 21,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 21,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 21,"TP: 0.00, SL: 0.00"
2024-10-08,10022.30,Test 21,"TP: 0.00, SL: 0.00"
2024-10-09,10022.30,Test 21,"TP: 0.00, SL: 0.00"
2024-10-18,10045.96,Test 21,"TP: 0.00, SL: 0.00"
2024-10-23,10044.16,Test 21,"TP: 0.00, SL: 0.00"
2024-10-28,10039.78,Test 21,"TP: 0.00, SL: 0.00"
2024-10-31,10034.17,Test 21,"TP: 0.00, SL: 0.00"
2024-11-05,10026.91,Test 21,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 21,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 21,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 21,"TP: 0.00, SL: 0.00"
2024-10-11,10025.68,Test 21,"TP: 0.00, SL: 0.00"
2024-10-14,10043.47,Test 21,"TP: 0.00, SL: 0.00"
2024-11-06,10066.69,Test 21,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 21,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 21,"TP: 0.00, SL: 0.00"
2024-10-10,10022.09,Test 21,"TP: 0.00, SL: 0.00"
2024-10-16,10043.47,Test 21,"TP: 0.00, SL: 0.00"
2024-10-30,10034.17,Test 21,"TP: 0.00, SL: 0.00"
2024-10-07,10017.89,Test 21,"TP: 0.00, SL: 0.00"
2024-10-24,10041.73,Test 21,"TP: 0.00, SL: 0.00"
2024-10-29,10038.76,Test 21,"TP: 0.00, SL: 0.00"
2024-11-04,10026.91,Test 21,"TP: 0.00, SL: 0.00"
